URL,Código de resposta,Erro de notícias,Detectado,Categoria
http://www.scup.com/pt/novos-niveis-de-acesso-aos-usuarios-de-monitoramentos-no-scup/comment-page-1/,404,,15/02/14,Não encontrado
http://www.scup.com/pt/o-que-e-o-klout-por-que-este-indice-aparece-apenas-em-alguns-itens-do-meu-monitoramento-o-scup-responde/attachment/0001/,404,,15/02/14,Não encontrado
http://www.scup.com/pt/os-horarios-nobres-do-twitter-no-brasil-2%C2%AA-edicao/,404,,15/02/14,Não encontrado
http://www.scup.com/pt/eventos/sac-16-outubro/,404,,15/02/14,Não encontrado
http://www.scup.com/pt/scup-monitora-as-estreias-de-bbb-13-e-o-canto-da-sereia-como-analisar-a-audiencia-de-um-programa-de-tv-no-twitter/comment-page-1/,404,,15/02/14,Não encontrado
http://www.scup.com/pt/scup-no-conarec-2013/livro-scup_como-fazer-monitoramento-e-sac-2-0-nas-midias-sociais/,404,,15/02/14,Não encontrado
http://www.scup.com/pt/blog/estudo-do-dia-dos-namorados,404,,15/02/14,Não encontrado
http://www.scup.com/pt/blog/estudo-a-morte-de-steve-jobs-no-twitter/comment-page-1,404,,15/02/14,Não encontrado
http://www.scup.com/pt/wp-login.php?redirect_to=http%3A%2F%2Fwww.scup.com%2Fpt%2Fevents%2Fmy-bookings%2F,401,,25/11/13,Acesso negado
http://www.scup.com/pt/treinamentos-e-ajuda/suporte/,404,,21/10/13,Não encontrado
http://www.scup.com/pt/cat/geral/,404,,11/02/14,Não encontrado
http://www.scup.com/pt/turbine-sua-presenca-no-facebook-com-o-scup/,404,,06/02/14,Não encontrado
http://www.scup.com/pt/blog/page/38/,404,,13/02/14,Não encontrado
http://www.scup.com/pt/treinamentos-e-ajuda/artigos-e-guias/,404,,25/11/13,Não encontrado
http://www.scup.com/pt/treinamentos-e-ajuda/videos/,404,,28/11/13,Não encontrado
http://www.scup.com/pt/api/,404,,25/11/13,Não encontrado
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-07-02/,404,,03/01/14,Não encontrado
http://www.scup.com/pt/novas-funcionalidades-do-scup-marco2013/0001graphics/,404,,15/12/13,Não encontrado
http://www.scup.com/pt/blog/como-classificar-automaticamente-as-minhas-postagens-no-facebook/5dicas-2,404,,21/01/14,Não encontrado
http://www.scup.com/pt/blog/por-que-a-quantidade-de-retweets-mostrada-pelo-twitter-e-diferente-da-mostrada-pelo-scup/0005-2,404,,04/02/14,Não encontrado
http://www.scup.com/pt/identificador-social-beta-integrando-informacoes-obtidas-nas-midias-sociais-com-bases-de-crm-tradicional/,404,,01/12/13,Não encontrado
http://www.scup.com/pt/dicas-sobre-abrangencia-e-a-aba-relacionamento/,404,,22/11/13,Não encontrado
http://www.scup.com/pt/blog/quais-as-vantagens-de-fazer-uma-busca-autenticada-pelo-facebook-o-scup-responde/sem-titulo-1,404,,21/01/14,Não encontrado
http://www.scup.com/pt/treinamentos-e-ajuda/suporte/,404,,31/12/13,
http://www.scup.com/pt/cat/case/,404,,14/02/14,
http://www.scup.com/pt/cat/geral/,404,,11/02/14,
http://www.scup.com/pt/cat/funcionalidades/,404,,14/02/14,
http://www.scup.com/pt/cat/especiais/,404,,13/02/14,
http://www.scup.com/pt/blog/page/2/,404,,12/02/14,
http://www.scup.com/pt/o-que-ha-de-novo-no-scup-veja-as-novidades-do-mes-de-setembro/rc-regra/,404,,11/02/14,
http://www.scup.com/pt/scup-no-conarec-2013/livro-scup_como-fazer-monitoramento-e-sac-2-0-nas-midias-sociais/,404,,14/02/14,
http://www.scup.com/pt/tag/avancado/,404,,14/02/14,
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-11-19/,404,,04/01/14,
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-10-29/,404,,27/12/13,
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-11-26/,404,,30/12/13,
http://www.scup.com/pt/o-que-e-o-klout-por-que-este-indice-aparece-apenas-em-alguns-itens-do-meu-monitoramento-o-scup-responde/attachment/0001/,404,,14/02/14,
http://www.scup.com/pt/os-horarios-nobres-do-facebook/comment-page-2/,404,,13/02/14,
http://www.scup.com/pt/cat/geral/page/7/,404,,14/02/14,
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-07-23/,404,,25/12/13,
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-09-17/,404,,24/12/13,
http://www.scup.com/pt/cat/geral/page/10/,404,,13/02/14,
http://www.scup.com/pt/cat/geral/page/5/,404,,14/02/14,
http://www.scup.com/pt/cat/geral/page/4/,404,,13/02/14,
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-09-03/,404,,06/02/14,
http://www.scup.com/pt/taguear-eou-classificar-todos-os-comentarios-de-um-post-ao-mesmo-tempo-agora-da/teste1-2/,404,,13/02/14,
http://www.scup.com/pt/cat/funcionalidades/page/6/,404,,12/02/14,
http://www.scup.com/pt/cat/o-scup-responde/page/7/,404,,14/02/14,
http://www.scup.com/pt/novas-funcionalidades-do-scup-marco2013/,404,,29/01/14,
http://www.scup.com/pt/cat/o-scup-responde/page/4/,404,,12/02/14,
http://www.scup.com/pt/funcionalidades,404,,11/02/14,
http://www.scup.com/pt/case-netshoes-monitoramento-de-redes-sociais/1280px-logo_netshoes/,404,,14/02/14,
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-07-16/,404,,13/02/14,
http://www.scup.com/pt/cat/geral/page/2/,404,,14/02/14,
http://www.scup.com/pt/cat/funcionalidades/page/4/,404,,14/02/14,
http://www.scup.com/pt/novo-scup-seu-trabalho-com-redes-sociais-nunca-mais-sera-o-mesmo/3-4/,404,,14/02/14,
http://www.scup.com/pt/cat/o-scup-responde/page/2/,404,,14/02/14,
http://www.scup.com/pt/busca-por-atualizacoes-publicas-do-facebook-nao-retorna-resultados-ha-13-horas/atpubli/,404,,13/02/14,
http://www.scup.com/pt/cat/melhores-praticas/page/4/,404,,12/02/14,
http://www.scup.com/pt/cat/mercado/page/2/,404,,12/02/14,
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-09-10/,404,,12/02/14,
http://www.scup.com/pt/addon-abrangencia-levando-seu-monitoramento-a-um-novo-nivel/,404,,13/12/13,
http://www.scup.com/pt/nova-funcionalidade-responda-a-comentarios-no-facebook-pelo-scup/comment-page-1/,404,,13/02/14,
http://www.scup.com/pt/funcionalidades/features-introduction-people/,404,,11/02/14,
http://www.scup.com/pt/scup-e-a-ferramenta-mais-usada-por-quem-faz-monitoramento-de-midias-sociais-mostra-pesquisa/comment-page-1/,404,,14/02/14,
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-12-03/,404,,21/01/14,
http://www.scup.com/pt/funcionalidades/monitore-e-classifique/features-monitor-tags-imgpor/,404,,14/02/14,
http://www.scup.com/pt/senha-conta-facebook/comment-page-1/,404,,13/02/14,
http://www.scup.com/pt/turbine-sua-presenca-no-google-com-o-scup/,404,,11/01/14,
http://www.scup.com/pt/turbine-sua-presenca-no-google-com-o-scup/foguete-g-5/,404,,17/11/13,
http://www.scup.com/pt/turbine-sua-presenca-no-twitter-com-o-scup/,404,,08/01/14,
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-10-22/,404,,18/01/14,
http://www.scup.com/pt/turbine-sua-presenca-no-facebook-com-o-scup/,404,,08/01/14,
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-10-15/,404,,18/01/14,
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-12-10/,404,,13/01/14,
http://www.scup.com/pt/eventos/treinamento-presencial-%E2%80%A2-completo-2013-07-11/,404,,26/01/14,
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-12-17/,404,,11/01/14,
http://www.scup.com/pt/funcionalidades/identificador-social/,404,,14/12/13,
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-10-01/,404,,19/01/14,
http://www.scup.com/pt/dicas-sobre-abrangencia-e-a-aba-relacionamento/,404,,09/01/14,
http://www.scup.com/pt/novas-funcionalidades-do-scup-abril-de-2013/regras-6/,404,,25/11/13,
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-10-08/,404,,14/01/14,
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-11-12/,404,,27/12/13,
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-08-13/,404,,06/01/14,
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-07-30/,404,,02/01/14,
http://www.scup.com/pt/novas-funcionalidades-do-scup-marco2013/001lista1/,404,,11/11/13,
http://www.scup.com/pt/turbine-sua-presenca-no-google-com-o-scup/foguete-g-6/,404,,19/11/13,
http://www.scup.com/pt/turbine-sua-presenca-no-facebook-com-o-scup/foguete-fb-3/,404,,17/11/13,
http://www.scup.com/pt/identificador-social-beta-integrando-informacoes-obtidas-nas-midias-sociais-com-bases-de-crm-tradicional/,404,,09/11/13,
http://www.scup.com/pt/blog/filme-%E2%80%9Cna-estrada%E2%80%9D-agrada-mas-publico-nas-midias-sociais-prefere-livro/na-estrada,404,,11/01/14,
http://www.scup.com/pt/blog/category/colaboracao,404,,11/01/14,
http://www.scup.com/pt/blog/como-faco-para-criar-regras-por-texto-no-scup/regras1,404,,25/01/14,
http://www.scup.com/pt/novas-funcionalidades-do-scup-abril-de-2013/,404,,20/11/13,
http://www.scup.com/pt/blog/como-faco-para-criar-regras-por-texto-no-scup/regras8,404,,25/01/14,
http://www.scup.com/pt/blog/melhores-praticas-tagueamento-e-polarizacao/imagem9,404,,15/01/14,
http://www.scup.com/pt/blog/como-manter-a-seguranca-de-seu-monitoramento-de-midias-sociais/colaboradores,404,,05/02/14,
http://www.scup.com/pt/dicas-sobre-abrangencia-e-a-aba-relacionamento/like/,404,,07/11/13,
http://www.scup.com/pt/blog/atendimento-nas-midias-sociais-como-faco-para-interagir-com-um-cliente-pelo-scup/com-link,404,,15/01/14,
http://www.scup.com/pt/blog/batman-ressurge-nos-cinemas-%E2%80%93-e-no-monitoramento-do-scup/genero-2,404,,25/01/14,
http://www.scup.com/pt/blog/otimizacao-do-monitoramento-exclusao-por-palavra/imagem2-3,404,,02/02/14,
http://www.scup.com/pt/turbine-sua-presenca-no-google-com-o-scup/feed/,404,,17/12/13,
http://www.scup.com/pt/dicas-sobre-abrangencia-e-a-aba-relacionamento/relacionamento-2/,404,,21/11/13,
http://www.scup.com/pt/blog/vem-ai-o-primeiro-happy-hour-do-scup/caneca-scup,404,,03/02/14,
http://www.scup.com/pt/blog/scup-tem-novo-tipo-de-busca-%E2%80%93-firehose-beta,404,,11/01/14,
http://www.scup.com/pt/turbine-sua-presenca-no-facebook-com-o-scup/foguete-fb-2/,404,,20/11/13,
http://www.scup.com/pt/cat/funcionalidades/page/8/,404,,16/11/13,
http://www.scup.com/pt/blog/como-classificar-automaticamente-as-minhas-postagens-no-facebook/5dicas-2,404,,11/01/14,
http://www.scup.com/pt/turbine-sua-presenca-no-twitter-com-o-scup/foguete-tt/,404,,08/12/13,
http://www.scup.com/pt/blog/por-que-a-quantidade-de-retweets-mostrada-pelo-twitter-e-diferente-da-mostrada-pelo-scup/0005-2,404,,24/01/14,
http://www.scup.com/pt/blog/category/geral,404,,11/01/14,
http://www.scup.com/pt/blog/conheca-todos-os-usos-do-%E2%80%9Ctodo-poderoso-tracinho%E2%80%9D-antes-de-criar-seu-monitoramento,404,,25/01/14,
http://www.scup.com/pt/blog/por-que-a-quantidade-de-retweets-mostrada-pelo-twitter-e-diferente-da-mostrada-pelo-scup/0002-3,404,,21/01/14,
http://www.scup.com/pt/blog/como-faco-para-criar-regras-por-texto-no-scup/regras6,404,,25/01/14,
http://www.scup.com/pt/blog/como-faco-para-criar-regras-por-texto-no-scup/regras3,404,,25/01/14,
http://www.scup.com/pt/blog/como-faco-para-criar-regras-por-texto-no-scup/regras4,404,,25/01/14,
http://www.scup.com/pt/blog/batman-ressurge-nos-cinemas-%E2%80%93-e-no-monitoramento-do-scup/busca-5,404,,25/01/14,
http://www.scup.com/pt/blog/quais-as-vantagens-de-fazer-uma-busca-autenticada-pelo-facebook-o-scup-responde/sem-titulo-1,404,,22/01/14,
http://www.scup.com/pt/blog/por-que-a-quantidade-de-retweets-mostrada-pelo-twitter-e-diferente-da-mostrada-pelo-scup/0003-3,404,,23/01/14,
http://www.scup.com/pt/blog/por-que-a-quantidade-de-retweets-mostrada-pelo-twitter-e-diferente-da-mostrada-pelo-scup/0001-2,404,,23/01/14,
http://www.scup.com/pt/blog/voce-sabe-como-subir-um-video-no-youtube-pela-ferramenta-o-scup-responde/regras-5,404,,11/01/14,
http://www.scup.com/pt/blog/scup-promove-workshop-sobre-monitoramento-politico,404,,11/01/14,
http://www.scup.com/pt/blog/category/o-scup-responde,404,,11/01/14,
http://www.scup.com/pt/blog/voce-sabe-como-subir-um-video-no-youtube-pela-ferramenta-o-scup-responde/capturar4,404,,11/01/14,
http://www.scup.com/pt/blog/scup-na-terra-do-tio-sam/chris-marchak-no-stand-do-scup-no-techcrunch-disrupt,404,,11/01/14,
http://www.scup.com/pt/blog/no-capitulo-100-de-avenida-brasil-carminha-domina-conversas-nas-midias-sociais/avenida-brasil-2,404,,11/01/14,
http://www.scup.com/pt/novas-funcionalidades-do-scup-marco2013/001notificacao1/,404,,01/12/13,
http://www.scup.com/pt/blog/filme-%E2%80%9Cna-estrada%E2%80%9D-agrada-mas-publico-nas-midias-sociais-prefere-livro/busca-3,404,,11/01/14,
http://www.scup.com/pt/blog/atendimento-nas-midias-sociais-como-faco-para-interagir-com-um-cliente-pelo-scup/com-video,404,,20/01/14,
http://www.scup.com/pt/blog/como-faco-para-criar-regras-por-texto-no-scup/regras7,404,,11/01/14,
http://www.scup.com/pt/novas-funcionalidades-do-scup-marco2013/0001graphics/,404,,11/11/13,
http://www.scup.com/pt/novas-funcionalidades-do-scup-abril-de-2013/consumo/,404,,16/11/13,
http://www.scup.com/pt/blog/category/melhores-praticas,404,,11/01/14,
http://www.scup.com/pt/novas-funcionalidades-do-scup-abril-de-2013/orquideas-configuracoes-monitoramento-scup/,404,,28/11/13,
http://www.scup.com/pt/turbine-sua-presenca-no-google-com-o-scup/vai-foguetinho/,404,,19/11/13,
http://www.scup.com/pt/blog/atendimento-nas-midias-sociais-como-faco-para-interagir-com-um-cliente-pelo-scup/com-twitter,404,,17/01/14,
http://www.scup.com/pt/novas-funcionalidades-do-scup-marco2013/001notificacao1-2/,404,,21/11/13,
http://www.scup.com/pt/blog/melhores-praticas-tagueamento-e-polarizacao/imagem7-2,404,,16/01/14,
http://www.scup.com/pt/novas-funcionalidades-do-scup-marco2013/001notificacao2/,404,,08/11/13,
http://www.scup.com/pt/novas-funcionalidades-do-scup-marco2013/001is/,404,,15/11/13,
http://www.scup.com/pt/turbine-sua-presenca-no-facebook-com-o-scup/foguete-fb/,404,,13/11/13,
http://www.scup.com/pt/blog/atendimento-nas-midias-sociais-como-faco-para-interagir-com-um-cliente-pelo-scup/com-foto,404,,15/01/14,
http://www.scup.com/pt/novas-funcionalidades-do-scup-abril-de-2013/orquideas-relacionamento-scup/,404,,24/11/13,
http://www.scup.com/pt/novas-funcionalidades-do-scup-marco2013/001perfil/,404,,21/11/13,
http://www.scup.com/pt/blog/category/funcionalidades,404,,11/01/14,
http://www.scup.com/pt/blog/entenda-a-logica-de-busca-nas-principais-midias-sociais/imagem-capa,404,,13/01/14,
http://www.scup.com/pt/blog/como-faco-para-criar-regras-por-texto-no-scup/regras9,404,,11/01/14,
http://www.scup.com/pt/novas-funcionalidades-do-scup-marco2013/relatorios/,404,,19/11/13,
http://www.scup.com/pt/turbine-sua-presenca-no-google-com-o-scup/foguete-g-8/,404,,18/11/13,
http://www.scup.com/pt/blog/voce-sabe-como-subir-um-video-no-youtube-pela-ferramenta-o-scup-responde/capturar-6,404,,11/01/14,
http://www.scup.com/pt/blog/atualizacao-do-facebook/comentario_facebook,404,,11/01/14,
http://www.scup.com/pt/blog/scup-tem-novo-tipo-de-busca-%E2%80%93-firehose-beta/firehose-scup,404,,11/01/14,
http://www.scup.com/pt/blog/atendimento-nas-midias-sociais-como-faco-para-interagir-com-um-cliente-pelo-scup/com-comentario,404,,11/01/14,
http://www.scup.com/pt/blog/tudo-o-que-voce-precisa-saber-sobre-exportacao-no-scup/post-3,404,,11/01/14,
http://www.scup.com/pt/blog/serie-erros-mais-comuns-em-monitoramento-1-inconsistencias-na-busca-do-twitter/addbusca,404,,11/01/14,
http://www.scup.com/pt/blog/scup-na-terra-do-tio-sam/novo-escritorio-internacional-do-scup-2,404,,11/01/14,
http://www.scup.com/pt/blog/tudo-o-que-voce-precisa-saber-sobre-exportacao-no-scup/exportacao_visualizacao-2,404,,11/01/14,
http://www.scup.com/pt/blog/quais-sao-as-midias-sociais-que-o-scup-monitora-o-que-e-coletado-de-cada-midia-o-scup-responde/foursquare-2,404,,11/01/14,
http://www.scup.com/pt/blog/otimizacao-do-monitoramento-exclusao-por-palavra/imagem3-2,404,,11/01/14,
http://www.scup.com/pt/blog/no-capitulo-100-de-avenida-brasil-carminha-domina-conversas-nas-midias-sociais/avenida-brasil-3,404,,11/01/14,
http://www.scup.com/pt/blog/na-semana-em-que-comecam-as-olimpiadas-de-londres-qual-esporte-esteve-mais-presente-nas-mensagens-dos-usuarios-do-twitter/regra-volei-2,404,,11/01/14,
http://www.scup.com/pt/blog/melhores-praticas-tagueamento-e-polarizacao/imagem3,404,,11/01/14,
http://www.scup.com/pt/blog/monitorando-comunidades-do-orkut-beta/orkut,404,,11/01/14,
http://www.scup.com/pt/blog/minhas-buscas-por-mural-do-facebook-nao-estao-coletando-itens-o-que-esta-acontecendo-o-scup-responde/graf,404,,11/01/14,
http://www.scup.com/pt/blog/filtro-novo-no-scup-amostragem/monitoramentos-scup_1272481254186,404,,11/01/14,
http://www.scup.com/pt/blog/como-faco-para-criar-regras-por-texto-no-scup/regras,404,,11/01/14,
http://www.scup.com/pt/blog/filme-%E2%80%9Cna-estrada%E2%80%9D-agrada-mas-publico-nas-midias-sociais-prefere-livro/construtor-3,404,,11/01/14,
http://www.scup.com/pt/blog/como-faco-para-criar-regras-por-texto-no-scup/regras5,404,,11/01/14,
http://www.scup.com/pt/blog/como-faco-para-criar-regras-por-texto-no-scup/regras2,404,,11/01/14,
http://www.scup.com/pt/blog/category/mercado,404,,11/01/14,
http://www.scup.com/pt/blog/category/estudos,404,,11/01/14,
http://www.scup.com/pt/blog/category/especiais,404,,11/01/14,
http://www.scup.com/pt/blog/category/case,404,,11/01/14,
http://www.scup.com/pt/blog/batman-ressurge-nos-cinemas-%E2%80%93-e-no-monitoramento-do-scup/filtro-4,404,,11/01/14,
http://www.scup.com/pt/blog/atendimento-nas-midias-sociais-como-faco-para-interagir-com-um-cliente-pelo-scup/sem-titulo-11,404,,11/01/14,
http://www.scup.com/pt/turbine-sua-presenca-no-google-com-o-scup/foguete-g-7/,404,,13/11/13,
http://www.scup.com/pt/video-como-cadastrar-e-alterar-tags-no-scup/comment-page-1/,404,,15/02/14,
http://www.scup.com/pt/cat/o-scup-responde/,404,,15/02/14,
http://www.scup.com/pt/cat/estudos/page/2/,404,,15/02/14,
http://www.scup.com/pt/cat/funcionalidades/page/2/,404,,15/02/14,
http://www.scup.com/pt/cat/funcionalidades/page/3/,404,,15/02/14,
http://www.scup.com/pt/cat/funcionalidades/page/5/,404,,15/02/14,
http://www.scup.com/pt/cat/melhores-praticas/page/5/,404,,15/02/14,
http://www.scup.com/pt/eventos/treinamento-presencial-%E2%80%A2-completo-2013-09-19/,404,,15/02/14,
http://www.scup.com/pt/cat/o-scup-responde/page/3/,404,,15/02/14,
http://www.scup.com/pt/tag/iniciantes/,404,,15/02/14,
http://www.scup.com/pt/cat/o-scup-responde/page/5/,404,,15/02/14,
http://www.scup.com/pt/como-monitorar-os-trending-topics-do-twitter-pelo-scup/busca2/,404,,15/02/14,
http://www.scup.com/pt/eficiencia-em-redes-sociais-case-riot/img_6549-3/,404,,15/02/14,
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-07-02/,404,,15/02/14,
http://www.scup.com/pt/qual-e-a-utilidade-da-busca-no-foursquare-para-o-meu-monitoramento/comment-page-1/,404,,15/02/14,
http://www.scup.com/pt/por-que-a-quantidade-de-retweets-mostrada-pelo-twitter-e-diferente-da-mostrada-pelo-scup/0002-3/feed/,404,,15/02/14,
http://www.scup.com/pt/cat/funcionalidades/,404,,14/02/14,Não encontrado
http://www.scup.com/pt/cat/especiais/,404,,13/02/14,Não encontrado
http://www.scup.com/pt/cat/geral/page/5/,404,,14/02/14,Não encontrado
http://www.scup.com/pt/cat/geral/page/4/,404,,13/02/14,Não encontrado
http://www.scup.com/pt/cat/funcionalidades/page/6/,404,,12/02/14,Não encontrado
http://www.scup.com/pt/cat/o-scup-responde/page/4/,404,,12/02/14,Não encontrado
http://www.scup.com/pt/cat/geral/page/2/,404,,14/02/14,Não encontrado
http://www.scup.com/pt/cat/o-scup-responde/page/2/,404,,14/02/14,Não encontrado
http://www.scup.com/pt/cat/melhores-praticas/page/4/,404,,12/02/14,Não encontrado
http://www.scup.com/pt/cat/mercado/page/2/,404,,12/02/14,Não encontrado
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-10-22/,404,,18/01/14,Não encontrado
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-10-15/,404,,18/01/14,Não encontrado
http://www.scup.com/pt/eventos/treinamento-presencial-%E2%80%A2-completo-2013-07-11/,404,,26/01/14,Não encontrado
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-10-01/,404,,19/01/14,Não encontrado
http://www.scup.com/pt/eventos/treinamento-online-completo-2013-10-08/,404,,14/01/14,Não encontrado
http://www.scup.com/pt/blog/filme-%E2%80%9Cna-estrada%E2%80%9D-agrada-mas-publico-nas-midias-sociais-prefere-livro/na-estrada,404,,11/01/14,Não encontrado
http://www.scup.com/pt/blog/category/colaboracao,404,,11/01/14,Não encontrado
http://www.scup.com/pt/blog/como-faco-para-criar-regras-por-texto-no-scup/regras1,404,,25/01/14,Não encontrado
http://www.scup.com/pt/blog/como-faco-para-criar-regras-por-texto-no-scup/regras8,404,,25/01/14,Não encontrado
http://www.scup.com/pt/blog/como-manter-a-seguranca-de-seu-monitoramento-de-midias-sociais/colaboradores,404,,05/02/14,Não encontrado
http://www.scup.com/pt/blog/atendimento-nas-midias-sociais-como-faco-para-interagir-com-um-cliente-pelo-scup/com-link,404,,15/01/14,Não encontrado
http://www.scup.com/pt/blog/category/geral,404,,11/01/14,Não encontrado
http://www.scup.com/pt/blog/conheca-todos-os-usos-do-%E2%80%9Ctodo-poderoso-tracinho%E2%80%9D-antes-de-criar-seu-monitoramento,404,,25/01/14,Não encontrado
http://www.scup.com/pt/blog/como-faco-para-criar-regras-por-texto-no-scup/regras6,404,,25/01/14,Não encontrado
http://www.scup.com/pt/blog/como-faco-para-criar-regras-por-texto-no-scup/regras4,404,,25/01/14,Não encontrado
http://www.scup.com/pt/blog/como-faco-para-criar-regras-por-texto-no-scup/regras3,404,,25/01/14,Não encontrado
http://www.scup.com/pt/blog/category/o-scup-responde,404,,11/01/14,Não encontrado
http://www.scup.com/pt/blog/scup-na-terra-do-tio-sam/chris-marchak-no-stand-do-scup-no-techcrunch-disrupt,404,,11/01/14,Não encontrado
http://www.scup.com/pt/novas-funcionalidades-do-scup-abril-de-2013/orquideas-configuracoes-monitoramento-scup/,404,,28/11/13,Não encontrado
http://www.scup.com/pt/novas-funcionalidades-do-scup-marco2013/001notificacao2/,404,,08/11/13,Não encontrado
http://www.scup.com/pt/novas-funcionalidades-do-scup-marco2013/001is/,404,,15/11/13,Não encontrado
http://www.scup.com/pt/novas-funcionalidades-do-scup-marco2013/001perfil/,404,,21/11/13,Não encontrado
http://www.scup.com/pt/blog/category/funcionalidades,404,,11/01/14,Não encontrado
http://www.scup.com/pt/novas-funcionalidades-do-scup-marco2013/relatorios/,404,,19/11/13,Não encontrado
http://www.scup.com/pt/blog/scup-na-terra-do-tio-sam/novo-escritorio-internacional-do-scup-2,404,,11/01/14,Não encontrado
http://www.scup.com/pt/blog/na-semana-em-que-comecam-as-olimpiadas-de-londres-qual-esporte-esteve-mais-presente-nas-mensagens-dos-usuarios-do-twitter/regra-volei-2,404,,11/01/14,Não encontrado
http://www.scup.com/pt/blog/filme-%E2%80%9Cna-estrada%E2%80%9D-agrada-mas-publico-nas-midias-sociais-prefere-livro/construtor-3,404,,11/01/14,Não encontrado
http://www.scup.com/pt/blog/category/mercado,404,,11/01/14,Não encontrado
http://www.scup.com/pt/blog/category/estudos,404,,11/01/14,Não encontrado
http://www.scup.com/pt/blog/category/case,404,,11/01/14,Não encontrado
http://www.scup.com/pt/blog/batman-ressurge-nos-cinemas-%E2%80%93-e-no-monitoramento-do-scup/filtro-4,404,,11/01/14,Não encontrado
http://www.scup.com/pt/por-que-a-quantidade-de-retweets-mostrada-pelo-twitter-e-diferente-da-mostrada-pelo-scup/0002-3/feed/,404,,15/02/14,Não encontrado
http://www.scup.com/pt/tag/iniciantes/,404,,15/02/14,Não encontrado
http://www.scup.com/pt/cat/o-scup-responde/page/3/,404,,15/02/14,Não encontrado
http://www.scup.com/pt/cat/melhores-praticas/page/5/,404,,15/02/14,Não encontrado
http://www.scup.com/pt/cat/funcionalidades/page/5/,404,,15/02/14,Não encontrado
http://www.scup.com/pt/cat/funcionalidades/page/3/,404,,15/02/14,Não encontrado
http://www.scup.com/pt/cat/funcionalidades/page/2/,404,,15/02/14,Não encontrado
http://www.scup.com/pt/cat/estudos/page/2/,404,,15/02/14,Não encontrado
